Fx,Tx,Fy,Ty,Fz,Tz
20.1999,0.6552,-20.7413,-1.9005,-113.9218,0.2905
20.218,0.8322,-20.4048,-1.9927,-109.2322,0.2841
19.9464,0.4786,-20.0716,-1.7839,-119.2788,0.2854
19.7103,0.1891,-19.5481,-1.6202,-128.3192,0.2808
19.7117,0.4718,-18.8845,-1.7806,-120.1647,0.2681
19.4585,0.0126,-18.5207,-1.5208,-134.1095,0.2643
19.821,0.819,-17.8191,-1.9693,-111.2241,0.2635
19.4047,0.1968,-17.4357,-1.6255,-129.4652,0.2546
19.3235,0.3241,-16.7985,-1.7062,-126.0234,0.251
19.4318,0.5223,-16.1496,-1.8269,-120.5363,0.247
19.2072,0.2535,-15.7092,-1.6749,-128.3371,0.2367
19.2175,0.6848,-14.8855,-1.9365,-116.3083,0.2232
18.8498,0.1618,-14.3165,-1.6237,-131.6902,0.2168
19.113,0.5089,-13.601,-1.8203,-122.3202,0.2151
19.0141,0.4666,-12.8607,-1.8048,-123.7981,0.2121
19.3373,1.0609,-11.9655,-2.1505,-107.4759,0.1924
18.9648,0.5243,-11.0454,-1.847,-124.324,0.1914
18.9779,0.419,-10.404,-1.7793,-128.4598,0.1833
18.9448,0.6381,-9.4837,-1.9124,-122.3681,0.1622
18.8184,0.688,-8.598,-1.9409,-121.6036,0.1589
18.8284,0.8513,-7.7329,-2.0342,-118.1783,0.1438
18.455,0.3145,-6.8962,-1.731,-135.0174,0.1289
18.6339,0.6549,-5.8761,-1.9075,-126.6894,0.1216
18.5973,0.733,-5.1119,-1.9524,-125.0944,0.1012
18.5961,0.5992,-4.2113,-1.8768,-129.6533,0.093
18.571,0.7061,-3.2705,-1.9214,-128.0724,0.0754
18.5056,0.5933,-2.4952,-1.8581,-132.0067,0.0587
18.6787,0.9193,-1.4762,-2.0347,-123.6772,0.0514
18.5634,0.8564,-0.565,-1.9912,-126.5993,0.0429
18.5747,0.8925,0.2351,-1.9959,-127.0554,0.0173
18.5313,0.5393,0.9691,-1.8042,-137.5403,0.01
18.6194,0.851,1.7664,-1.9645,-129.3972,-0.0028
18.5913,1.0845,2.509,-2.0888,-123.0904,-0.0181
18.6776,0.8452,3.2132,-1.9285,-131.3228,-0.0284
18.9084,1.1431,4.0974,-2.0812,-124.2132,-0.0439
18.7107,0.7903,4.7404,-1.8733,-135.5144,-0.0482
19.0966,1.5048,5.5632,-2.27,-115.2928,-0.0656
18.9357,0.9546,6.3431,-1.9252,-132.9499,-0.0661
18.9386,1.1037,6.943,-2.0105,-129.9187,-0.081
19.2091,1.3384,7.6815,-2.1188,-125.0571,-0.0877
19.6516,1.7496,8.58,-2.3269,-114.4687,-0.0952
19.4474,1.5166,8.9361,-2.1951,-121.8632,-0.0944
19.2714,1.0722,9.6035,-1.9185,-136.0315,-0.0954
19.7765,1.7306,10.3247,-2.2748,-117.8572,-0.1011
19.4514,1.1517,10.9268,-1.9222,-135.9099,-0.1044
20.0017,1.8952,11.6583,-2.3182,-115.693,-0.1019
20.0896,1.6637,12.3562,-2.1454,-124.5471,-0.0953
20.1909,1.989,12.9789,-2.3296,-115.1667,-0.0941
19.9304,1.5228,13.5977,-2.0485,-128.9178,-0.0895
20.2371,1.9549,14.3215,-2.2764,-117.2973,-0.083
20.1179,1.6169,15.0029,-2.0516,-128.8091,-0.076
20.2002,1.9218,15.6164,-2.191,-121.0672,-0.0744
20.2636,1.7746,16.3712,-2.0822,-126.6491,-0.0571
20.4294,1.9523,16.8771,-2.1579,-122.7956,-0.0522
20.5195,1.8546,17.7286,-2.0771,-126.9493,-0.0379
20.4946,1.5521,18.3658,-1.8635,-137.2318,-0.0168
20.5207,1.885,19.0302,-2.0355,-128.4713,-0.0127
20.4325,1.8643,19.5004,-2.0149,-129.5299,0.0097
20.8515,2.2259,19.423,-2.1947,-120.3219,0.0169
20.8444,2.3531,19.3966,-2.2582,-116.4287,0.0221
20.8825,2.1411,19.5318,-2.1457,-122.1742,0.0425
21.0776,2.3531,19.4319,-2.2735,-115.6216,0.0585
20.6706,2.0133,19.7643,-2.097,-124.6514,0.0849
21.0467,2.2824,20.5455,-2.2565,-116.5178,0.1143
21.0269,2.0987,20.8162,-2.1683,-121.6621,0.143
21.0108,1.7811,21.5441,-2.0122,-130.9354,0.1861
21.1302,1.859,21.9428,-2.0553,-128.0961,0.2109
21.2286,2.0214,21.9688,-2.1801,-122.9908,0.2353
21.1434,1.8588,22.2839,-2.0954,-127.3159,0.2667
20.9861,1.4202,22.2532,-1.8713,-139.399,0.288
21.3987,2.0282,22.6505,-2.2226,-120.7985,0.3218
21.374,1.4132,22.7187,-1.9065,-138.2198,0.3607
21.4061,1.5963,22.705,-2.0346,-131.6674,0.3738
21.6616,1.646,22.8363,-2.0616,-129.6325,0.3988
21.4822,1.1652,23.142,-1.813,-142.9702,0.4427
21.8044,1.7374,23.2381,-2.1699,-125.3742,0.4569
21.5953,1.3478,23.1678,-1.9564,-134.986,0.4753
21.7369,1.5881,23.3786,-2.125,-127.6429,0.5105
21.9124,1.4893,23.5755,-2.0765,-130.1179,0.5333
21.5883,1.0142,23.3687,-1.8484,-141.7692,0.5434
22.0279,1.2547,23.4896,-2,-134.0057,0.5732
22.1284,1.2826,23.7096,-2.0481,-132.1847,0.6036
22.1437,1.4374,23.6007,-2.1516,-126.2385,0.6197
22.1752,1.4865,23.7832,-2.1956,-123.9977,0.6306
22.2268,1.4301,24.0772,-2.188,-125.6664,0.6587
22.2491,1.3238,24.1882,-2.1437,-127.9274,0.6758
22.4668,1.3024,24.2256,-2.139,-127.5191,0.687
22.4371,1.2388,24.4734,-2.1191,-129.1806,0.7124
22.8986,1.5219,24.6931,-2.2953,-120.8099,0.7307
22.9019,1.2458,24.5566,-2.1465,-127.7606,0.743
22.7322,1.0692,24.7439,-2.0546,-133.101,0.7577
23.1666,1.4443,24.7604,-2.2751,-122.4659,0.7702
23.0727,0.9993,24.6824,-2.0144,-135.7729,0.7806
23.5629,1.6136,24.5218,-2.37,-116.306,0.7779
23.404,0.8994,24.4431,-1.9812,-136.1634,0.8005
23.8686,1.4725,24.8848,-2.3052,-119.6126,0.812
23.8754,1.2038,24.9246,-2.1608,-126.9885,0.8271
24.135,1.4019,24.8692,-2.2728,-121.2552,0.8291
24.2,1.2397,25.0134,-2.1887,-126.187,0.8493
24.1871,0.9359,24.9622,-2.0248,-135.1983,0.859
24.4095,1.2047,25.2243,-2.1769,-127.4366,0.8634
24.4471,1.1269,25.0807,-2.1492,-129.4802,0.8721
24.6765,1.1346,25.207,-2.1447,-129.7005,0.889
24.9185,1.1631,25.2547,-2.1606,-128.887,0.8916
24.7186,0.9291,25.2637,-2.0447,-134.819,0.8868
25.0161,1.1979,25.0412,-2.1882,-126.8227,0.8943
25.0844,0.9148,24.772,-2.0105,-133.9609,0.89
25.4967,1.53,24.7432,-2.3589,-116.1497,0.8875
25.0976,1.0627,24.586,-2.128,-129.2429,0.8836
25.1488,1.0127,24.3583,-2.1075,-129.6343,0.8866
25.2406,1.0407,24.1424,-2.123,-128.1855,0.8894
25.5265,1.2951,23.9231,-2.2505,-120.3832,0.8716
25.4056,1.0683,23.709,-2.1298,-125.8936,0.8782
25.5374,1.1743,23.5073,-2.1815,-122.6021,0.8723
25.4025,1.075,23.2675,-2.1,-124.8282,0.8673
25.3579,0.7287,23.0327,-1.8788,-134.8383,0.8577
25.5729,0.9974,22.767,-1.9975,-126.8281,0.8457
25.5464,0.9622,22.7538,-1.9438,-127.6381,0.846
25.7688,1.2305,22.4946,-2.0958,-119.2222,0.8337
25.8018,1.0257,22.3693,-1.9546,-125.1462,0.8292
26.0051,0.8565,22.5101,-1.8331,-130.0657,0.8328
26.2141,1.394,22.2021,-2.0962,-114.6819,0.814
26.727,1.1193,22.4403,-1.8634,-122.0571,0.8352
26.5509,0.8009,22.0391,-1.675,-131.0338,0.8227
26.6175,0.9135,21.8835,-1.7551,-126.9292,0.8278
26.72,1.2386,21.7205,-1.9395,-117.5006,0.8209
26.6864,1.3161,21.5187,-1.9839,-115.2322,0.8066
26.2721,0.8428,21.0919,-1.7002,-130.3585,0.7948
26.0631,1.4006,20.3696,-2.0764,-114.9732,0.7812
25.7053,1.1391,20.2042,-1.9793,-123.7862,0.7906
25.7265,1.4357,20.0003,-2.1898,-115.5959,0.7892
25.8587,1.2592,19.7531,-2.0981,-120.9098,0.7928
25.8966,0.7933,19.8386,-1.7917,-134.6297,0.8062
26.3521,1.0837,19.7933,-1.9306,-126.2319,0.808
26.3044,0.5812,19.5766,-1.6452,-139.5181,0.8101
26.254,0.8975,19.2385,-1.8322,-127.3934,0.7919
26.7659,1.0186,19.2496,-1.8667,-124.3258,0.8
26.9247,1.1746,19.3173,-1.9467,-120.2383,0.8022
27.0528,1.4005,19.0955,-2.0915,-113.4716,0.8013
27.0435,1.2451,19.1985,-2.0032,-117.9844,0.8103
27.1263,1.3936,19.1393,-2.0959,-113.8881,0.8041
27.1855,1.2313,18.9322,-1.987,-118.7903,0.8106
27.0646,0.7441,18.8439,-1.6858,-133.528,0.8213
26.9925,1.0339,18.6741,-1.8338,-125.3219,0.8062
26.9221,1.4506,18.4016,-2.0876,-113.6373,0.7904
26.4142,0.9338,17.8346,-1.795,-127.9262,0.7872
26.5917,1.1395,17.8207,-1.87,-122.8028,0.7753
26.3385,0.9562,17.4418,-1.7589,-129.749,0.7708
26.5291,1.2957,17.2371,-1.9681,-120.3291,0.7778
26.3403,1.6204,16.9994,-2.2035,-111.5208,0.765
26.1066,1.4577,16.8015,-2.1369,-116.842,0.7713
25.8784,0.8993,16.7534,-1.8289,-133.221,0.7764
26.4447,1.5359,16.6304,-2.1471,-114.3713,0.7769
26.2282,1.1545,16.4743,-1.8977,-125.8211,0.7731
26.3768,1.5501,16.156,-2.1559,-114.5483,0.763
26.2566,1.3384,15.8509,-2.0109,-121.2884,0.7726
26.3625,1.5367,15.9711,-2.115,-115.9734,0.769
26.1603,1.1689,15.645,-1.8982,-126.3917,0.7707
26.2947,1.4162,15.2472,-2.03,-118.9948,0.7671
26.1329,1.2608,15.1745,-1.9337,-123.9063,0.7735
26.0785,1.0201,14.8325,-1.8058,-130.4329,0.7633
26.0365,1.2178,14.6027,-1.9181,-124.6864,0.7626
25.8697,0.9141,14.2855,-1.7376,-133.8841,0.7725
26.0923,1.1824,14.1122,-1.8895,-125.4749,0.7658
25.9519,0.9278,13.805,-1.7368,-132.6189,0.767
26.0199,1.0478,13.9122,-1.8128,-128.7357,0.772
26.0073,1.1681,13.7091,-1.8643,-125.447,0.7745
25.9487,1.3301,13.3933,-1.9734,-120.5119,0.7598
25.6306,1.1598,12.97,-1.877,-124.7799,0.7607
25.5628,0.8982,12.8835,-1.7288,-132.349,0.759
25.466,1.131,12.7063,-1.8693,-125.1688,0.7524
25.651,1.0605,12.7309,-1.8118,-126.8066,0.764
25.9036,1.3788,12.4777,-2.0005,-117.7899,0.7684
25.7802,1.4208,12.2252,-2.0412,-116.3428,0.7682
25.4768,1.2713,11.6369,-1.9736,-119.7807,0.7577
25.6463,1.4408,11.5305,-2.0691,-114.2456,0.7654
25.534,1.1015,11.6033,-1.8683,-123.8688,0.7669
25.118,0.8885,10.8743,-1.7568,-129.5487,0.7483
25.1392,1.2066,11.0996,-1.9285,-120.1415,0.7497
25.0647,1.3327,10.513,-2.025,-115.187,0.7436
25.0458,1.2974,10.4187,-2.005,-116.2059,0.7466
24.3573,0.7237,9.6725,-1.6892,-132.3255,0.7324
24.3732,0.8857,9.5687,-1.7889,-126.5807,0.7317
24.4063,0.9495,9.4037,-1.817,-125.1388,0.7287
24.2597,0.8146,8.8166,-1.7493,-128.5793,0.7182
24.1339,0.9905,8.6312,-1.8658,-122.6255,0.7118
24.0515,0.7006,8.363,-1.7015,-131.0045,0.7159
24.0965,0.9197,8.0939,-1.8258,-124.6413,0.7123
23.983,1.1243,7.648,-1.9422,-118.6753,0.706
23.7666,0.8622,7.2139,-1.8023,-125.8104,0.6988
23.7868,0.8976,7.043,-1.8222,-124.7786,0.7044
23.6086,0.7066,6.9702,-1.7227,-130.5081,0.7023
23.6187,1.2715,6.5427,-2.0515,-113.6904,0.6916
23.5051,0.925,6.1792,-1.8553,-123.6999,0.6904
23.6121,1.2568,5.9281,-2.0433,-113.4435,0.6863
23.2469,0.8679,5.5133,-1.8151,-125.0867,0.6826
23.435,1.2073,5.3092,-2.0159,-115.4565,0.6812
23.3354,1.1574,4.908,-1.996,-116.4547,0.6815
23.2897,1.0648,4.458,-1.9602,-118.2671,0.6791
23.0412,0.8803,3.8171,-1.8644,-123.1386,0.6745
22.8495,0.802,3.5451,-1.8286,-124.9601,0.6664
22.7037,0.6673,3.2157,-1.7606,-128.4207,0.6727
22.7055,0.9425,3.0026,-1.9251,-120.0098,0.6631
22.5185,0.5884,2.511,-1.7496,-129.6022,0.6618
22.7585,1.0267,2.4098,-1.998,-116.9032,0.6572
22.3184,0.4961,1.8843,-1.6978,-132.2242,0.6568
22.3025,0.7358,1.8409,-1.8503,-124.4367,0.6501
22.4468,0.7217,1.4873,-1.8422,-124.8275,0.6531
22.5714,0.9476,1.2615,-1.97,-117.6447,0.6522
22.2461,0.7631,0.9288,-1.8742,-122.532,0.6418
22.2004,0.5439,0.5846,-1.7416,-128.6499,0.6401
22.2475,0.7699,0.3145,-1.8614,-121.874,0.6365
22.2771,0.6852,0.2549,-1.8132,-124.3293,0.6425
22.2462,1.0379,-0.3368,-2.022,-113.6415,0.6243
22.1107,0.6488,-0.7991,-1.8011,-124.2581,0.6346
22.2485,0.896,-0.8451,-1.9493,-116.6804,0.6363
22.0877,1.0158,-1.1283,-2.0177,-113.1787,0.6247
21.7903,0.5981,-1.8469,-1.8068,-125.2168,0.6181
21.841,0.5634,-1.8143,-1.762,-126.8576,0.6212
21.8202,0.8033,-2.3852,-1.8901,-119.6508,0.6065
21.9457,1.0294,-2.1719,-2.0262,-112.7023,0.6082
21.614,0.6967,-2.8388,-1.8382,-122.2822,0.6042
21.6743,0.3928,-3.0208,-1.6659,-131.076,0.6056
21.4401,0.6463,-3.4535,-1.8267,-122.8523,0.5905
21.5865,0.4906,-3.9587,-1.7551,-127.1261,0.5941
21.3737,0.5112,-4.1713,-1.7755,-126.0853,0.5884
21.2178,0.6378,-4.631,-1.8473,-121.7515,0.5824
21.2588,0.4399,-4.8403,-1.7267,-127.2637,0.5805
21.2124,0.623,-4.9816,-1.8471,-121.1091,0.5769
21.1723,0.8204,-5.4704,-1.9676,-114.9341,0.5677
21.2055,0.877,-5.5473,-2.0081,-113.5006,0.5703
21.2218,0.7638,-5.9583,-1.9526,-116.9606,0.5709
21.3037,0.9196,-6.024,-2.0241,-112.6568,0.5732
21.207,0.6157,-6.2088,-1.8268,-121.4419,0.5663
21.3816,0.9335,-6.5053,-2.0068,-111.592,0.5594
21.1208,0.7279,-6.8869,-1.8989,-117.0928,0.5548
21.0389,0.8473,-7.0363,-1.9835,-112.7777,0.5429
21.0204,0.8191,-7.307,-1.9508,-113.7837,0.5433
20.7375,0.3028,-7.5648,-1.6587,-128.7095,0.5343
20.7324,0.5639,-7.9571,-1.8151,-120.6994,0.5305
20.7826,0.6557,-8.202,-1.8674,-118.0213,0.5218
20.9842,0.8893,-8.2957,-1.9915,-111.6717,0.5209
20.7847,0.6702,-8.4644,-1.8509,-118.2079,0.5136
20.5219,0.3232,-8.9125,-1.663,-127.7988,0.5067
20.7609,0.7542,-9.1906,-1.9154,-114.885,0.5078
20.4671,0.2167,-9.4545,-1.611,-130.4271,0.5073
20.6103,0.4855,-9.6732,-1.7468,-122.8357,0.4979
20.6282,0.5138,-9.9292,-1.7714,-122.2098,0.4979
20.5531,0.3719,-10.3002,-1.6995,-125.8699,0.4929
20.6886,0.6192,-10.6935,-1.84,-118.6786,0.4808
20.5283,0.3293,-10.7439,-1.6672,-126.8611,0.4821
20.4912,0.5339,-11.5839,-1.7836,-120.8726,0.476
20.604,0.463,-11.6849,-1.743,-122.297,0.4791
20.1443,0.4478,-12.2899,-1.7439,-122.2477,0.4484
20.296,0.3063,-12.5321,-1.6718,-125.9195,0.4518
20.341,0.8005,-13.0164,-1.9521,-110.9374,0.4387
20.0384,0.5244,-13.32,-1.7963,-118.8974,0.4231
20.4128,0.7932,-13.6693,-1.9485,-111.0996,0.4221
19.889,0.3754,-14.1708,-1.7375,-123.1504,0.4211
20.1386,0.6862,-14.5072,-1.9305,-113.9184,0.4114
19.7578,0.4099,-15.0348,-1.7577,-121.4498,0.3988
20.0833,0.5865,-15.3098,-1.8659,-115.9058,0.3953
20.0145,0.7344,-15.3672,-1.9584,-111.1872,0.3806
19.5488,0.4297,-15.9397,-1.7946,-119.5409,0.3736
19.8023,0.7549,-16.1028,-1.979,-110.1134,0.3667
19.5254,0.5213,-16.3999,-1.8556,-117.056,0.3593
19.6877,0.6838,-16.5036,-1.9393,-112.1316,0.3503
19.58,0.6271,-16.8208,-1.8989,-113.5415,0.3479
19.6752,0.8037,-16.9677,-1.9905,-108.2064,0.3444
19.6985,0.7047,-17.3738,-1.9432,-111.2547,0.3365
19.5943,0.5213,-17.5812,-1.8229,-117.3861,0.3347
19.668,0.6555,-17.7331,-1.8991,-113.4869,0.3314
19.6078,0.5423,-18.0102,-1.8438,-116.9515,0.3235
19.531,0.4006,-18.123,-1.7632,-120.4213,0.3269
19.7153,0.5985,-18.3957,-1.8754,-114.6731,0.3234
19.7913,0.6059,-18.5291,-1.8627,-114.6642,0.3235
19.8469,0.7121,-18.6844,-1.915,-111.992,0.312
19.536,0.2806,-19.0621,-1.6708,-124.4562,0.3111
19.8442,0.7051,-19.2103,-1.9115,-112.7849,0.3123
19.6209,0.4358,-19.5566,-1.7593,-119.9186,0.2938
19.8535,0.7181,-19.6404,-1.9271,-110.696,0.2926
19.4832,0.3149,-20.0588,-1.6989,-122.34,0.2973
19.3748,0.1168,-20.352,-1.5869,-128.0524,0.2898
19.3743,0.2507,-20.4573,-1.6713,-123.7427,0.2807
19.5159,0.5048,-20.7623,-1.8237,-115.9427,0.2741
19.6958,0.7031,-20.7755,-1.9193,-110.4126,0.2706
19.4616,0.4129,-21.127,-1.7553,-118.7815,0.2607
19.2766,0.2075,-21.3798,-1.6473,-124.2929,0.2644
19.4835,0.3062,-21.6223,-1.7116,-121.0004,0.2556
19.3312,0.1647,-21.9516,-1.6316,-125.0741,0.2535
19.5225,0.6524,-21.9132,-1.908,-110.9497,0.2486
19.3196,0.2773,-22.1488,-1.7039,-121.3741,0.2474
19.5523,0.5748,-22.2351,-1.8474,-113.3855,0.2464
19.3819,0.3979,-22.4798,-1.756,-118.6948,0.2416
19.5835,0.4898,-22.8131,-1.8081,-116.0135,0.2357
19.7031,0.7235,-22.7782,-1.9073,-109.6634,0.2265
19.7736,0.4412,-23.0463,-1.7389,-118.2498,0.2307
20.0039,0.7387,-22.8719,-1.8738,-110.0685,0.2296
19.8455,0.4415,-23.0066,-1.7222,-118.4565,0.2336
19.9376,0.3357,-23.3766,-1.6539,-121.9186,0.2371
19.8853,0.3781,-23.4125,-1.678,-120.6868,0.2341
20.1333,0.5622,-23.5594,-1.7656,-115.5589,0.2307
20.1324,0.4135,-23.8892,-1.698,-119.638,0.237
20.0174,0.2013,-24.2757,-1.5778,-125.7578,0.2408
19.9763,0.3989,-24.1531,-1.6981,-119.62,0.2371
20.0098,0.3139,-24.3838,-1.6666,-121.8616,0.2402
20.1902,0.6465,-24.4181,-1.8467,-112.6497,0.2417
20.0898,0.5966,-24.5565,-1.8268,-113.6632,0.2419
19.7719,0.1506,-24.4105,-1.5822,-125.5376,0.2408
19.7356,0.3552,-24.4636,-1.7064,-119.1866,0.2427
19.8454,0.4262,-24.4096,-1.7299,-117.3445,0.2369
19.5869,0.3621,-24.2831,-1.7107,-118.9871,0.2286
19.4132,0.3195,-24.3786,-1.6867,-120.2095,0.2316
19.3352,0.3125,-24.0721,-1.6912,-120.6403,0.2343
19.1061,0.3126,-23.8535,-1.6832,-121.0614,0.2314
19.2286,0.5386,-23.5513,-1.8111,-113.9068,0.2219
19.1818,0.3274,-23.2846,-1.6666,-121.2978,0.2257
18.9542,0.3272,-22.9764,-1.6667,-121.3124,0.2199
18.9253,0.2777,-22.6309,-1.6389,-122.7622,0.2087
18.8484,0.4197,-22.0823,-1.7114,-119.7284,0.208
18.9076,0.2722,-21.5892,-1.5859,-124.8742,0.2087
18.8624,0.4704,-20.9389,-1.6987,-119.7943,0.1964
18.6149,0.4279,-20.4594,-1.6918,-121.4638,0.1935
18.588,0.5205,-19.9599,-1.7448,-120.0678,0.1901
18.4851,0.4784,-19.3087,-1.7128,-121.7419,0.1817
18.6258,0.7407,-18.5611,-1.862,-115.4469,0.1747
18.5268,0.572,-17.8886,-1.7502,-121.8381,0.1696
18.5635,0.5091,-17.3286,-1.7066,-124.7418,0.1641
18.2493,0.4874,-16.5402,-1.7028,-124.9861,0.1554
18.3283,0.6366,-15.9858,-1.788,-121.9545,0.1461
18.7131,0.9349,-15.1046,-1.9488,-115.0589,0.1475
17.7643,0.5652,-14.4479,-1.7903,-123.8808,0.1174
18.0777,0.8772,-13.4379,-1.9416,-115.548,0.1186
18.1658,0.9147,-13.1266,-1.9391,-118.2519,0.1215
17.9807,0.8575,-11.9886,-1.9152,-118.9166,0.093
17.8791,1.0763,-11.5456,-2.0734,-112.8024,0.0748
17.7935,0.787,-10.6734,-1.9095,-121.8658,0.0757
18.1006,1.1064,-9.3983,-2.0321,-113.7422,0.0517
17.9885,0.7766,-8.8828,-1.8303,-127.9299,0.056
17.194,0.8095,-8.1075,-1.9418,-124.8921,0.0268
17.264,1.0776,-7.3119,-2.102,-116.1231,0.0055
17.7194,0.7061,-6.4681,-1.8165,-130.7279,0.0158
17.6576,1.2933,-5.2645,-2.1505,-115.0322,-0.0181
17.6296,1.2297,-4.5634,-2.1567,-117.3345,-0.024
17.6026,1.3294,-3.3624,-2.2052,-115.5651,-0.0333
17.7901,1.1397,-2.5231,-2.0642,-122.1674,-0.0354
17.8904,1.3386,-1.4356,-2.1608,-117.9343,-0.0534
17.8177,1.3461,-0.6837,-2.174,-118.5962,-0.065
17.9769,1.5098,0.266,-2.259,-115.5896,-0.0744
17.8582,1.1639,1.2152,-2.0546,-126.0865,-0.0761
17.9421,1.3268,1.8601,-2.139,-121.8206,-0.0967
18.1508,1.5969,2.912,-2.2511,-116.1519,-0.1176
18.1683,1.3571,3.4867,-2.1153,-123.7648,-0.1196
18.1629,1.7674,4.3921,-2.3483,-112.557,-0.1358
18.1035,1.5199,4.8347,-2.2162,-119.3366,-0.1378
18.1235,1.5703,5.7206,-2.2287,-119.3924,-0.1495
18.3229,1.6777,6.5217,-2.2563,-118.0131,-0.15
18.0958,1.2752,6.9827,-2.0121,-130.5254,-0.1652
18.1998,1.4737,7.8912,-2.1162,-125.2564,-0.1692
18.4366,1.5032,8.4628,-2.1163,-125.914,-0.1666
18.4422,1.525,9.1663,-2.1122,-126.1609,-0.1725
18.4039,1.4619,9.8543,-2.068,-128.4552,-0.1696
18.5678,1.759,10.2545,-2.2446,-120.09,-0.1654
18.4371,1.5258,10.7391,-2.1038,-126.6659,-0.1646
18.6028,1.696,11.2462,-2.1917,-122.1955,-0.1598
18.9457,1.9238,12.024,-2.2958,-117.5448,-0.1553
18.9045,1.7269,12.6397,-2.1506,-124.3406,-0.146
19.0655,2.0316,13.3878,-2.3065,-116.4041,-0.1446
19.0154,1.6796,14.0188,-2.0734,-128.3272,-0.1235
19.3473,2.0272,14.6823,-2.2367,-119.3624,-0.1193
19.3561,2.064,15.2935,-2.2162,-120.4307,-0.1137
19.3329,1.6273,15.606,-1.9271,-135.1999,-0.1032
19.0875,1.8828,15.5129,-2.0396,-130.0844,-0.1039
19.3036,2.1524,15.1658,-2.1684,-124.132,-0.1216
19.5874,2.4081,15.5462,-2.2793,-117.8171,-0.1
19.6271,2.0769,16.2216,-2.0655,-128.1029,-0.0678
19.6383,2.3737,16.7932,-2.2331,-118.9208,-0.0609
19.4228,2.2462,16.7701,-2.1774,-122.4052,-0.0436
19.2802,2.253,15.9825,-2.1899,-122.364,-0.0348
19.111,2.0828,13.5541,-2.0786,-127.946,-0.0695
19.3368,2.2172,13.745,-2.1538,-123.4557,-0.0505
19.585,2.3794,13.6797,-2.2695,-117.5203,-0.0232
19.1821,2.0394,13.9268,-2.1095,-126.343,0.006
19.4,2.2861,13.4892,-2.2739,-117.9212,0.0077
18.626,1.9668,8.9881,-2.0888,-129.1163,-0.0479
18.766,2.2058,8.4137,-2.2481,-119.6556,-0.0377
19.0364,2.1421,9.2667,-2.2183,-119.9133,0.0014
19.1437,1.6411,10.7023,-1.9491,-134.3483,0.0591
19.3368,1.8459,11.4707,-2.08,-127.0281,0.0971
19.285,1.8663,12.2175,-2.1403,-124.6195,0.1272
19.5086,2.1353,11.5992,-2.2841,-117.2209,0.1433
19.6132,1.7678,12.9291,-2.0905,-126.5169,0.1835
19.7682,1.4853,14.0933,-1.9531,-133.5614,0.2458
19.9954,1.8881,14.5085,-2.2055,-121.3097,0.2663
20.4827,1.8035,15.9227,-2.1712,-121.8109,0.3249
20.6221,1.9095,16.1525,-2.2468,-117.9416,0.3552
20.6013,1.4497,16.9012,-2.0014,-129.8611,0.3847
21.2192,1.8886,17.5273,-2.2396,-116.3949,0.4277
21.0672,1.4712,17.8452,-2.002,-127.2596,0.4461
21.2325,1.7884,18.7715,-2.1556,-115.6153,0.4247
21.7406,1.3513,18.8464,-1.8552,-127.705,0.4802
21.8849,1.6197,18.8837,-1.9897,-118.896,0.4876
22.2352,1.72,19.2357,-2.0122,-117.0868,0.5182
21.9292,1.5565,19.2592,-1.9614,-120.9788,0.5214
22.4442,1.4022,19.8294,-1.8471,-125.5272,0.5613
22.3845,1.416,20.0529,-1.888,-124.7284,0.575
22.4199,1.3456,20.4282,-1.839,-126.5951,0.5921
22.7831,1.7348,20.6603,-2.0503,-115.1485,0.6101
22.092,1.7056,19.9218,-2.0522,-116.3283,0.5879
22.1378,1.2464,19.6631,-1.7665,-129.6187,0.5957
22.2532,1.1833,19.5603,-1.7221,-131.8706,0.6074
22.3963,1.4595,19.6882,-1.8451,-124.2993,0.6036
22.8199,1.8273,19.8769,-2.0362,-113.251,0.6021
22.3676,1.5361,19.7449,-1.9044,-119.9916,0.6059
21.9086,0.9625,19.7415,-1.6043,-135.3386,0.6052
22.2187,1.2671,19.8716,-1.7431,-126.9523,0.6097
22.0617,1.2525,19.7846,-1.7434,-126.9429,0.6042
21.4668,1.7949,18.6717,-2.1113,-110.6963,0.5654
20.9056,1.313,18.0734,-1.8556,-123.7529,0.5507
20.9408,1.1161,17.8613,-1.7112,-131.1165,0.5491
21.0708,1.4838,17.7068,-1.9365,-120.8784,0.5503
20.875,0.9738,17.7582,-1.6804,-133.9778,0.5521
21.3883,1.6233,17.6067,-2.0726,-113.2848,0.5492
21.0223,0.9513,17.5844,-1.7003,-132.3197,0.5492
21.9186,1.6389,17.7273,-2.0472,-113.9188,0.5747
21.6242,1.2361,17.62,-1.8279,-126.4065,0.5736
21.9295,1.6454,17.6491,-2.0845,-113.3018,0.5688
21.7683,1.334,17.4243,-1.9412,-121.8944,0.5841
22.1901,1.5534,17.4609,-2.0653,-115.5526,0.5831
22.2108,1.4542,17.3077,-2,-117.5861,0.5921
21.8153,0.8669,17.1706,-1.676,-134.1546,0.5832
22.0479,1.5524,16.941,-2.0982,-114.4964,0.5831
21.9513,1.376,17.354,-2.0071,-120.4633,0.578
22.61,1.6177,17.3387,-2.1263,-114.3372,0.6081
23.1982,1.3438,17.6215,-1.8943,-122.954,0.6321
23.5921,1.6628,17.6305,-2.0505,-114.9734,0.6197
23.2835,1.4852,17.2161,-2.0087,-119.6669,0.6287
